"4","The information we learn from users","Does"
"5","We receive and store any information you enter on our Web site","Does"
"5","We receive and store any information you enter on our Web site","Does"
"5","We receive and store any information you enter on our Web site","Does"
"6","We receive and store","Does"
"7","To help us make e-mails more useful and interesting, we often receive a confirmation when you open e-mail from IMDb if your computer supports such capabilities.","Does"
"8","When you download or use apps created by IMDb, we may receive information about your location and your mobile device, including a unique identifier for your device.","Does"
"8","When you download or use apps created by IMDb, we may receive information about your location and your mobile device, including a unique identifier for your device.","Does"
"8","When you download or use apps created by IMDb, we may receive information about your location and your mobile device, including a unique identifier for your device.","Does"
"8","When you download or use apps created by IMDb, we may receive information about your location and your mobile device, including a unique identifier for your device.","Does"
"8","When you download or use apps created by IMDb, we may receive information about your location and your mobile device, including a unique identifier for your device.","Does"
"8","When you download or use apps created by IMDb, we may receive information about your location and your mobile device, including a unique identifier for your device.","Does"
"9","We might receive information about you from other sources and add it to our account information.","Does"
"12","do not","Does Not"
"13","we are not in the business","Does Not"
"13","We share","Does"
"14","we share","Does"
"15","They have access to personal information","Does"
"15","They have access to personal information","Does"
"15","They have access to personal information","Does"
"16","we do not give","Does Not"
"16","we do not","Does Not"
"17","we might sell or buy additional services or business units.","Does"
"18","We release","Does"
"18","We release","Does"
"19","We do not provide any personally identifiable customer information to these advertisers or third-party websites.","Does Not"
"19","do not","Does Not"
"20","They automatically receive","Does"
"21","IMDb also displays personalized third-party advertising based on personal information about users","Does"
"5","We receive and store","Does"
"5","We receive and store","Does"
"5","We receive and store","Does"
"5","We receive and store","Does"
"5","We receive and store","Does"
"5","We receive and store","Does"
"5","We receive and store","Does"
"5","We receive and store","Does"
"6","We receive and store","Does"
"6","For example, like many Web sites, we use","Does"
"6","we obtain","Does"
"10","are alphanumeric identifiers that we transfer to your computer's hard drive through your Web browser","Does"
"12","We use","Does"
"12","We also allow","Does"
"12","we do not","Does Not"
"13","we are not in the business of","Does Not"
"13","We share","Does"
"13","We share","Does"
"14","we share","Does"
"15","They have","Does"
"15","They have","Does"
"15","They have","Does"
"16","When we do this, we do not","Does Not"
"17","generally is","Does"
"18","We release","Does"
"18","We release","Does"
"18","We release","Does"
"18","We release","Does"
"18","Obviously, however, this does not include","Does Not"
"18","Obviously, however, this does not include","Does Not"
"19","We do not","Does Not"
"19","We do not","Does Not"
"20","sometimes use technology","Does"
"20","sometimes use technology","Does"
"20","sometimes use technology","Does"
"20","sometimes use technology","Does"
"21","IMDb also displays","Does"
"21","IMDb also displays","Does"
"21","Although IMDb does not","Does Not"
