"2","If you provide us information about yourself","Dont use service/feature"
"2","If you provide us information about yourself","Dont use service/feature"
"2","for a transaction that you initiated;","Other"
"2","and which agrees not to sell or use personal information for other purposes;","Unspecified"
"2",";","Unspecified"
"2",";","Unspecified"
"3","personal information you provide","Dont use service/feature"
"3","personal information you provide","Dont use service/feature"
"5","We use return e-mail addresses to answer the e-mails we receive","Dont use service/feature"
"5","We use return e-mail addresses to answer the e-mails we receive.","Dont use service/feature"
"5","We use return e-mail addresses to answer the e-mails we receive.","Dont use service/feature"
"7","you can find opt-out instructions on usa.gov.","First-party privacy controls"
"7","If you wish to disable cookies and opt out of this process, you can find opt-out instructions on usa.gov.","Opt-out link"
"8","survey","Dont use service/feature"
"11","Local storage files can be cleared through your browser settings or disabled, similar to cookies.","Browser/device privacy controls"
"11","Local storage files can be cleared through your browser settings or disabled, similar to cookies","Browser/device privacy controls"
"11","Local storage files can be cleared through your browser settings or disabled, similar to cookies.","Browser/device privacy controls"
"17","When a visitor shares PII","Opt-in"
"18","NARA has no control over the third party's use of this information and makes no representations regarding the third party's responsibilities.","Other"
"22","voluntarily register","Opt-in"
"22","voluntarily register","Opt-in"
"38","While the plug-in(s) are needed to view some content, you retain control and choice about conducting the download.","Other"
"1","You do not have to","Other"
"2","If you provide us","Opt-in"
"2","If you provide","Opt-in"
"2","If you provide","Opt-in"
"2","when you use our online services","Opt-in"
"2","when you use our online services","Opt-in"
"3","you provide","Opt-in"
"3","you provide","Opt-in"
"3","you provide","Opt-in"
"3","you provide","Opt-in"
"7","you can find opt-out instructions on usa.gov.","Unspecified"
"8","Answers to the survey","Opt-in"
"8","Answers to the survey","Opt-in"
"11","Local storage files can be cleared through your browser settings or disabled, similar to cookies.","Browser/device privacy controls"
"17","visitor shares","Opt-in"
"17","visitor shares","Opt-in"
"19","allow visitors to","Opt-in"
"22","we ask you to supply","Opt-in"
"22","we ask you to supply","Opt-in"
"22","we ask you to supply","Opt-in"
"22","we ask you to supply","Opt-in"
"22","is optional","Opt-in"
"22","is optional","Opt-in"
"24","you may see an invitation","Opt-in"
"24","you may see an invitation","Opt-in"
"28","parties that wish to be included among the portal's links should contact the owner of the portal.","Opt-in"
"38","It is possible that our site will provide you an opportunity","Opt-in"
"51","Anyone using this system expressly consents to such monitoring","Dont use service/feature"
