"2","""cookies""","Cookies and tracking elements"
"2","cookie","Cookies and tracking elements"
"2","one or more additional cookies","Cookies and tracking elements"
"3","web beacons","Cookies and tracking elements"
"3","your personal information.","Generic personal information"
"4","many kinds of information","Unspecified"
"4","information","Unspecified"
"4","information","Unspecified"
"4","information","Unspecified"
"4","this information","Unspecified"
"5","Search term and time and date of your search","User online activities"
"5","IP address,","IP address and device IDs"
"5","browser configuration","Computer information"
"5","your location","Location"
"5","Any unique identifiers contained in the cookies","Cookies and tracking elements"
"6","We store search terms (and the cookie IDs associated with search terms)","Cookies and tracking elements"
"6","name, e-mail address, or phone numbers","Contact"
"7","certain search related information","User online activities"
"7","may include date, time,","Other"
"7","IP address,","IP address and device IDs"
"8","the information","Unspecified"
"8","the information","Unspecified"
"8","the information","Unspecified"
"8","the information","Unspecified"
"9","this informatio","Unspecified"
"9","the information","Unspecified"
"9","the information","Unspecified"
"9","this information","Unspecified"
"10","search query data","User online activities"
"10","search query data","User online activities"
"10","search query data","User online activities"
"10","search query data","User online activities"
"11","your personal information","Generic personal information"
"11","information","Unspecified"
"11","information","Unspecified"
"11","information","Unspecified"
"11","information","Unspecified"
"12","some anonymized search query data","User online activities"
"12","the standard information","Unspecified"
"12","including the URL of the site you came from","User online activities"
"13","results page URL (which may contain your search query)","User online activities"
"13","any cookie","Cookies and tracking elements"
"13","cookies","Cookies and tracking elements"
"15","information from our standard search logs","User online activities"
"17","you conduct a search","User online activities"
"18","your information","Unspecified"
"19","the location of your device","Location"
"19","search terms, time and date of your search,","User online activities"
"19","and a unique identifier","IP address and device IDs"
"19","when you submit information","Unspecified"
"19","such as an address to be viewed on a map","Location"
"20","the location","Location"
"20","with your Microsoft account information.","User profile"
"24","cookies","Cookies and tracking elements"
"24","information","Cookies and tracking elements"
"25","receiving targeted ads f","Cookies and tracking elements"
"26","email","Contact"
"26","email, telephone calls and postal mai","Contact"
"28","certain information","Unspecified"
"28","certain information","Unspecified"
"28","certain information","Unspecified"
"28","some of this information","Unspecified"
"29","We use demographic information - gender, country, age","Demographic"
"29","and postal code","Location"
"29","name or contact information","Contact"
"29","demographic information","Demographic"
"2","""cookies""","Cookies and tracking elements"
"3","web beacons to help deliver cookies","Cookies and tracking elements"
"4","many kinds of information","Unspecified"
"4","cookies, web logging and software on your computer or other device","Cookies and tracking elements"
"5","IP address","IP address and device IDs"
"5","browser configuration","Computer information"
"5","location","Location"
"5","cookies","Cookies and tracking elements"
"6","IP address","IP address and device IDs"
"6","cookies and other cross session identifiers","Cookies and tracking elements"
"7","IP address, a unique identifier","IP address and device IDs"
"8","information","Generic personal information"
"9","this information","Generic personal information"
"9","this information","Generic personal information"
"9","this information","Generic personal information"
"9","this information","Generic personal information"
"10","search query data","User online activities"
"11","personal information","Generic personal information"
"11","personal information","Generic personal information"
"12","search query data","User online activities"
"13","cookies","Cookies and tracking elements"
"14","search preferences, such as search history, search language settings, and saved interests or favorites","User online activities"
"15","search terms","User online activities"
"17","that information","User online activities"
"18","nformation","Generic personal information"
"19","location, the location of your device","Location"
"19","unique identifier","IP address and device IDs"
"20","store the location of your device","Location"
"24","cookies in order to recognize your computer","Cookies and tracking elements"
"26","email you receive","Contact"
"28","certain information","Generic personal information"
"29","demographic information - gender, country, age and postal code but not your name or contact information","Demographic"
"2","one or more additional cookies","Cookies and tracking elements"
"2","one or more additional cookies","Cookies and tracking elements"
"2","cookies","Cookies and tracking elements"
"3","web beacons","Cookies and tracking elements"
"3","web beacons","Cookies and tracking elements"
"3","personal information.","Generic personal information"
"4","information","Unspecified"
"4","technologies like cookies, web logging and software on your computer or other device","Cookies and tracking elements"
"4","many kinds of information","Unspecified"
"4","many kinds of information","Unspecified"
"5","IP address","IP address and device IDs"
"5","browser configuration","Computer information"
"5","your location","Location"
"5","Any unique identifiers contained in the cookies","Cookies and tracking elements"
"5","Search term and time and date of your search","User online activities"
"6","search terms","User online activities"
"6","cookie IDs","Cookies and tracking elements"
"6","name, e-mail address, or phone numbers","Contact"
"6","any account information","Unspecified"
"6","IP address","IP address and device IDs"
"6","cookies and other cross session identifiers","Cookies and tracking elements"
"7","search related data","Other"
"7","search related data","Other"
"7","IP address,","IP address and device IDs"
"7","IP address,","IP address and device IDs"
"8","the information","Unspecified"
"8","the information","Unspecified"
"8","the information","Unspecified"
"9","this information","Unspecified"
"9","the information","Unspecified"
"9","this information","Unspecified"
"9","This information","Unspecified"
"9","this information","Unspecified"
"9","the information","Unspecified"
"9","this information","Unspecified"
"9","this information","Unspecified"
"9","this information","Unspecified"
"10","search query data","User online activities"
"10","search query data","User online activities"
"11","personal information","Generic personal information"
"11","information","Unspecified"
"11","information","Unspecified"
"12","the standard information your browser sends to every web site you visit, including the URL of the site you came from","User online activities"
"13","Bing results page URL (which may contain your search query)","User online activities"
"13","cookie","Cookies and tracking elements"
"14","preferences","User profile"
"14","preferences","User profile"
"15","history","User online activities"
"17","search","User online activities"
"18","information","Unspecified"
"18","information","Unspecified"
"19","the location of your device","Location"
"19","search terms, time and date of your search","User online activities"
"20","the location of your device","Location"
"20","Microsoft account information.","User profile"
"20","the location of your device","Location"
"20","Microsoft account information.","User profile"
"24","cookies","Cookies and tracking elements"
"26","email","Contact"
"26","email, telephone calls and postal mail","Contact"
"28","certain information","Unspecified"
"28","certain information","Unspecified"
"29","demographic information","Demographic"
"29","name or contact information","Contact"
