"4","You Provide","Collection"
"4","You Provide","Collection"
"4","You Provide","Collection"
"4","You Provide","Collection"
"4","You Provide","Collection"
"4","You Provide","Collection"
"8","your current location will be stored locally on your device, which will then be used by the app. If you elect to have a location-based search saved to your history, we will store that information on our servers. If you do not enable the location-based service, or if an app does not have that feature, the app will not transmit to us, and we will not collect or store, location information.","Both"
"8","current location will be stored locally on your device, which will then be used by the app","First party collection"
"9","you can usually modify your browser setting to decline cookies. However, please note that refusing a cookie may limit your access to the Sites.","Unspecified"
"9","you can usually modify your browser setting to decline cookies. However, please note that refusing a cookie may limit your access to the Sites.","Unspecified"
"9","record your preferences and actions.","Collection"
"9","record your preferences and actions.","Collection"
"10","Flash cookies may be used","First party use"
"10","Flash cookies may be used","First party use"
"12","To learn more about the use of this information or to opt out of having this information used by our third party network advertisers,","Use"
"18","will we sell or rent your personal information as part of a customer list or similar transaction","Collection"
"18","sell or rent","Use"
"20","our sharing of your personal information with such third parties at any time","Collection"
"20","our sharing","Use"
"25","We do not control these social media services or your profiles on these services, and we do not establish privacy settings or rules for how your personal information on these services will be used. If you choose to log on to or submit information through any of these social media services, your personal information will be subject to the applicable social media service's terms and conditions and your current privacy settings on such social media service. By accessing any social media service, you will be assuming the risk that the personal information you provide on that service may be viewed and/or used by third parties for any purpose. You agree that we are not responsible for any acts or omissions by these social media service providers.","Third party sharing/collection"
"26","send us certain information from your account with the service,","First party collection"
"27","collect, use, or disclose","Both"
"29","we promptly delete the child's email address from our system once we have responded, and we do not use the child's email address for any other purpose.","Both"
"33","This information is not used to behaviorally target children and we do not permit behavioral targeting on any of our Sites that are directed to children.","Use"
"33","This information is not used to behaviorally target children and we do not permit behavioral targeting on any of our Sites that are directed to children.","Use"
"35","you have the right to review and have any of your child's information deleted from our records. You also have the right to tell us to stop collecting or using your child's personal information.","First party use"
"38","disclose","Use"
"43","opt-out of receiving future commercial emails and newsletters from PRH.","First party use"
"43","receiving future commercial emails and newsletters","First party use"
"43","receiving future commercial emails and newsletters from PRH","First party use"
"43","receiving future commercial emails and newsletters from PRH","First party use"
"4","provide your personal information, demographic information or information about your preferences or interests","Collection"
"4","provide your personal information, demographic information or information about your preferences or interests","Collection"
"4","provide your personal information, demographic information or information about your preferences or interests","Collection"
"4","provide your personal information, demographic information or information about your preferences or interests","Collection"
"4","provide your personal information, demographic information or information about your preferences or interests","Collection"
"4","provide your personal information, demographic information or information about your preferences or interests","Collection"
"4","provide your personal information, demographic information or information about your preferences or interests","Collection"
"4","provide your personal information, demographic information or information about your preferences or interests","Collection"
"4","provide your personal information, demographic information or information about your preferences or interests","Collection"
"4","provide your personal information, demographic information or information about your preferences or interests","Collection"
"4","provide your personal information, demographic information or information about your preferences or interests","Collection"
"4","provide your personal information, demographic information or information about your preferences or interests","Collection"
"4","provide your personal information, demographic information or information about your preferences or interests","Collection"
"4","provide your personal information, demographic information or information about your preferences or interests","Collection"
"4","provide your personal information, demographic information or information about your preferences or interests","Collection"
"4","provide your personal information, demographic information or information about your preferences or interests","Collection"
"4","provide your personal information, demographic information or information about your preferences or interests","Collection"
"4","provide your personal information, demographic information or information about your preferences or interests","Collection"
"4","provide your personal information, demographic information or information about your preferences or interests","Collection"
"4","provide your personal information, demographic information or information about your preferences or interests","Collection"
"4","provide your personal information, demographic information or information about your preferences or interests","Collection"
"5","In addition to any information","Collection"
"5","In addition to any information","Collection"
"5","In addition to any information","Collection"
"5","In addition to any information","Collection"
"5","In addition to any information","Collection"
"5","In addition to any information","Collection"
"5","In addition to any information","Collection"
"5","In addition to any information","Collection"
"8","current location","Collection"
"8","enable the location-based service,","Collection"
"9","to decline cookies.","Collection"
"9","to decline cookies.","Collection"
"9","to decline cookies.","Collection"
"9","to decline cookies.","Collection"
"10","adjust your Flash privacy settings","First party collection"
"10","adjust your Flash privacy settings","First party collection"
"10","adjust your Flash privacy settings","First party collection"
"12","To learn more about the use of this information or to opt out of having this information used by our third party network advertisers,","Use"
"18","information as part of a customer list or similar transaction","Collection"
"20","You may withdraw your consent to our sharing of your personal information with such third parties","Collection"
"20","You may withdraw your consent to our sharing of your personal information with such third parties","Collection"
"25","log on to or submit information through any of these social media services,","Collection"
"25","log on to or submit information through any of these social media services,","Collection"
"29","email address in order to respond to a one-time request from the child, such as if the child asks us or one of our authors a question.","Collection"
"31","We will send the child's parent/guardian a notification email informing them of the child's request to receive the newsletter by email on an ongoing basis and give the parent/guardian the option to have his or her child's information removed from our newsletter database.","Both"
"31","unsubscribe","First party use"
"32","his/her parent's email address","Collection"
"35","stop collecting","First party collection"
"35","using","First party use"
"38","any information","Collection"
"43","You may always opt-out of receiving future commercial emails and newsletters from PRH.","First party use"
"43","You may always opt-out of receiving future commercial emails and newsletters from PRH.","First party use"
