"7","We use third-party payment service providers such as Amazon.com ( Privacy Policy), Stripe.com ( Privacy Policy), and PayPal ( Privacy Policy)","Named third party"
"8","public.","Public"
"13","third parties such as marketing firms.","Named third party"
"13","third parties","Unnamed third party"
"14","to third parties who provide products, information, or services which SRL believes that visitors may be interested in directly or indirectly purchasing or obtaining.","Unnamed third party"
"14","another party with which SRL enters or reasonably may enter into a corporate transaction, such as, for example, a merger, consolidation, acquisition, or asset purchase,","Named third party"
"14","another party with which SRL enters or reasonably may enter into a corporate transaction, such as, for example, a merger, consolidation, acquisition, or asset purchase,","Named third party"
"14","by or on behalf of any local, state, federal, or other government agency, department, or body","Named third party"
"14","by or on behalf of any local, state, federal, or other government agency, department, or body","Named third party"
"14","third parties","Unnamed third party"
"14","third parties","Unnamed third party"
"14","another party with which SRL enters or reasonably may enter into a corporate transaction, such as, for example, a merger,","Unnamed third party"
"14","another party with which SRL enters or reasonably may enter into a corporate transaction, such as, for example, a merger,","Unnamed third party"
"14","a third party","Unnamed third party"
"14","a third party","Unnamed third party"
"14","a third party","Unnamed third party"
"14","a third party","Unnamed third party"
"7","third-party payment service providers such as Amazon.com ( Privacy Policy), Stripe.com ( Privacy Policy), and PayPal ( Privacy Policy)","Named third party"
"8","public","Public"
"13","third parties","Unnamed third party"
"13","marketing firms","Named third party"
"14","third parties","Unnamed third party"
"14","third parties","Unnamed third party"
"14","to another party","Unnamed third party"
"14","to another party","Unnamed third party"
"14","to another party","Unnamed third party"
"14","to another party","Unnamed third party"
"14","any local, state, federal, or other government agency, department, or body","Named third party"
"14","any local, state, federal, or other government agency, department, or body","Named third party"
"14","any local, state, federal, or other government agency, department, or body","Named third party"
"14","any local, state, federal, or other government agency, department, or body","Named third party"
"14","any local, state, federal, or other government agency, department, or body","Named third party"
"14","any local, state, federal, or other government agency, department, or body","Named third party"
"14","any local, state, federal, or other government agency, department, or body","Named third party"
"14","any local, state, federal, or other government agency, department, or body","Named third party"
"16","third parties","Unnamed third party"
"16","third parties","Unnamed third party"
"16","others","Unspecified"
"16","others","Unspecified"
