"14","You agree that we may share","Receive/Shared with"
"14","share","Receive/Shared with"
"32","the information you provide may be shared","Receive/Shared with"
"32","the information you provide may be shared","Receive/Shared with"
"32","may be shared","Receive/Shared with"
"32","may be shared","Receive/Shared with"
"32","may be shared","Receive/Shared with"
"32","shared","Receive/Shared with"
"32","shared","Receive/Shared with"
"32","may be shared","Receive/Shared with"
"32","may be shared","Receive/Shared with"
"32","may be shared","Receive/Shared with"
"33","shared","Receive/Shared with"
"34","These parties are provided","Receive/Shared with"
"34","These parties are provided","Receive/Shared with"
"34","These parties are provided","Receive/Shared with"
"34","These parties are provided","Receive/Shared with"
"35","You may interact with certain features of the online services that cause information to be published to your social networks. For example, you may click on a Facebook ""like"" button, which publishes to your Facebook account that you ""like"" one of our TV shows or movies. On pages of the online services that contain social network functionality, the social network providing the functionality may be able to collect information about you, even if you don't use that functionality. For example, if a page within the online services contains a Facebook ""like"" button, Facebook may be able to collect data about your visit to that page, even if you don't click on the ""like"" button.","Collect on first party website/app"
"35","On pages of the online services that contain social network functionality, the social network providing the functionality may be able to collect information about you, even if you don't use that functionality.","Collect on first party website/app"
"36","For Mobile Apps: In addition, in relation to Mobile Apps we may share","Receive/Shared with"
"36","share","Receive/Shared with"
"37","we share","Receive/Shared with"
"37","share","Receive/Shared with"
"38","who may receive","Receive/Shared with"
"38","who may receive information about how you interact with advertising provided in the online service","Receive/Shared with"
"38","may view, edit or set their own tracking technologies/cookies.","Track on first party website/app"
"38","may view, edit or set their own tracking technologies/cookies.","Track on first party website/app"
"39","we may disclose your personal information collected through the online services","Receive/Shared with"
"39","we may disclose your personal information collected through the online services","Receive/Shared with"
"39","disclose","Receive/Shared with"
"39","disclose","Receive/Shared with"
"40","We reserve the right to transfer","Receive/Shared with"
"40","transfer","Receive/Shared with"
"40","transfer","Receive/Shared with"
"52","NBCUniversal is based in the United States and may from time to time transfer","Receive/Shared with"
"14","we may share","Receive/Shared with"
"14","we may share","Receive/Shared with"
"32","shared","Receive/Shared with"
"32","may be shared","Receive/Shared with"
"32","may be shared","Receive/Shared with"
"32","may be shared","Receive/Shared with"
"32","may be shared","Receive/Shared with"
"32","shared","Receive/Shared with"
"34","These parties are provided","Receive/Shared with"
"34","These parties are provided","Receive/Shared with"
"34","These parties are provided","Receive/Shared with"
"34","These parties are provided","Receive/Shared with"
"34","These parties are provided","Receive/Shared with"
"36","we may share","Receive/Shared with"
"37","we share with","Receive/Shared with"
"38","who may receive information","Receive/Shared with"
"38","We may also work with","Unspecified"
"38","We may also work with","Unspecified"
"38","We may also work with","Unspecified"
"39","we may disclose your personal information collected through the online services","Receive/Shared with"
"39","we may disclose your personal information collected through the online services","Receive/Shared with"
"40","to transfer","Other"
"40","to transfer","Other"
